Longitud,Latitud,2010_011,2010_012,2010_013,2010_010,2010_021,2010_022,2010_023,2010_020,2010_031,2010_032,2010_033,2010_030,2010_041,2010_042,2010_043,2010_040,2010_051,2010_052,2010_053,2010_050,2010_061,2010_062,2010_063,2010_060,2010_071,2010_072,2010_073,2010_070,2010_081,2010_082,2010_083,2010_080,2010_091,2010_092,2010_093,2010_090,2010_101,2010_102,2010_103,2010_100,2010_111,2010_112,2010_113,2010_110,2010_121,2010_122,2010_123,2010_120
-57.6667,-33.6667,80.84079323,82.55763183,53.44523782,71.6736086,89.98129305,80.50481915,90.68836086,86.93297827,82.41060966,67.95780649999999,70.97937515,73.69217059,54.53789285,72.35644753,71.42125605,66.10519881,61.71379924,55.57273521,80.54480779,66.41478162,93.98587969,97.79385500000001,96.10997915,95.96323794,97.13443898,99.46619055,98.25131687,98.28292841,94.71495645,96.39454293,85.67410157,92.04871326,95.77857186,92.93342884,77.42577321,88.7125913,67.10529871,63.88249838,51.22385145,60.43033345,43.93511649,40.85558632,27.42883461,37.40651247,17.26643705,19.28246795,11.10382819,15.73003742
-57.3333,-33.6667,79.3801823,79.8287429,52.16404594,69.86754056,89.43733304,83.19082678,90.8661816,87.72680113,79.74211915,67.61908528,74.77182598,74.06781065,57.974351,76.37257338,76.59573667,70.31422035,66.76544145,60.43811311,76.80298979999999,68.2860785,91.24770372,98.22645616,97.28581259,95.58665749,96.91323218,99.42269511,98.445598,98.26647906,95.17971782,96.94495521,86.14567149,92.54351989,96.06078101,93.37784094,77.19668409,88.87843535,63.77137931,59.32337245,47.91083724,56.70860411,43.346568299999994,42.39309339,28.72326426,38.15430865,17.7666973,18.31284861,10.9113787,15.51034273
-57.0,-33.6667,80.10951309999999,80.41206018,57.74916327,72.27279125,89.92122370000001,86.88341817,91.63525287,89.40564464,78.7332916,67.53934707,74.93720852,73.77534453,59.52202599,77.46341208,79.73826155,72.24123321,70.35207442,63.9848225,78.33597406,71.13111883,94.96633133,98.67705164,97.62872444,97.09070247,97.03310629,99.63256681,98.75026319,98.48095568,95.24167978,96.56971464,86.15914858,92.44724447,96.7240088,94.47942623,78.10472268,89.7693859,62.38801217,57.07262324,47.01182262,55.21730332,45.35025998,48.72459796,34.71396105,42.92960633,21.928207500000003,27.45384288,17.68422121,22.20473991
-56.6667,-33.6667,84.13981515,91.83439659,73.81371006,82.95783639,95.53673241,84.43739736,91.53213508,90.46656943,72.16611131,58.22688889,63.96525048,64.75960507,50.639047600000005,69.19457041,76.3317873,65.38846844,67.42661463,61.25650119,82.07345398,70.63352103,95.73499864,98.76741062,97.95632997,97.48624641,97.32470229,99.64523768,99.3482408,98.79129189,95.22225119,96.50172858,86.01895825,92.36930124,96.62818544,95.39544245,78.70838128,90.24400306,62.75008793,59.33474164,49.52769161,56.95654527,48.45801777,60.94953519,47.2654407,52.22433122,29.36288756,38.39702904,24.57824314,30.57934969
-56.3333,-33.6667,79.8692423,82.26041108,66.98110152,76.06737583,95.46562379,84.98578333,91.25307807,90.54454392,72.91773885,60.33421672,67.56686176,66.95983984,53.53571057,70.50336563,82.84254042,68.96053887,73.22758582,66.48054349,90.78038366,77.27953269,95.68376119,98.83631274,98.50356052,97.67454482,97.29980513,99.68578264,99.41043216,98.81840746,95.62985734,96.51145777,86.06200936,92.51920174,96.61401329,95.22083281,79.60887929,90.48124179999999,66.09323426,58.39572874,47.77463529,57.11001994,47.84529812,57.71088274,42.77989703,49.44535929,26.15152435,35.50716265,22.59685491,27.90813787
-56.0,-33.6667,78.43666539,77.77145777,66.78162576,74.08642306,95.40635489,84.43761254,91.70377402,90.47495312,78.86173463,67.49701001,75.33258665,73.94341611,61.58138316,72.91785238,87.73076751,74.07666768,78.3112572,71.73096836,92.61391689,81.26372069,96.0155964,98.94939394,99.15285906,98.03928313,97.52708498,99.71549927,99.42368421,98.90601190000001,96.86995658,96.40929488,86.71701534,93.11869946,97.19992159,95.48083405,82.06726022,91.58267195,71.50622017,59.78917283,48.8845619,59.69948745,49.407638,56.649454500000004,42.46882155,49.50863801,26.85493382,34.46032676,27.04045751,29.37411737
-55.6667,-33.6667,71.63265682,74.58196158,65.88950297,70.54615215,94.89815043,75.74307278,87.95331232,86.13765666,77.56932222,66.37811846,81.74535103,75.44107316,63.7595835,72.51325742,91.55961567,75.9441522,78.82905141,70.53805005,92.68243819999999,81.07025274,94.84643976,98.60541859,98.86132139,97.43772658,96.88029566,99.63429454,99.24421363,98.60749200000001,97.11196094,94.8670765,82.62337109,91.24669214,96.49882452,94.07366936,78.35316625,89.64188671,67.68881569,50.76249384,39.50281732,52.22722858,44.48887346,54.36465137,37.62783456,45.49378646,20.72854446,33.67339264,29.49192139,28.0138873
-55.3333,-33.6667,65.69814965,69.47564241,61.97687966,65.59624506,94.23020592,68.37780712,84.57641932,82.31958291,72.73087399,63.26150617,78.05379668,71.56501823,55.25133399,67.40075312,89.75152803,70.80120505,74.01257088,64.70375203,90.85581301,76.98636040000001,93.47002890000002,98.20021731,98.48936252,96.71986958,96.03481638,99.53034873,99.02172929999999,98.22227979,96.27335664,94.98028404,80.66136518,90.31649754,95.39540771,91.66348127,73.08745835,86.71544911,61.74233248,40.84413366,30.31991602,43.85108831,40.6703156,52.125177,31.65319342,41.48289534,14.85712214,36.23271853,25.62564421,25.57356429
-55.0,-33.6667,67.28423125,64.42106551,60.60299570000001,63.98986839,94.79064327,67.28118545,83.78801974,81.89001603,66.8873339,61.11646683,79.48477641,69.49582412,56.24083287,67.28382357,88.09627426,70.54031023,73.4617128,65.11977591,90.74075216,76.90203745,93.75537008,98.24215807,98.09827199,96.69860004,95.63986019,99.52163359999999,99.09687414,98.11872753,95.70410759999999,95.04356573,82.08151453,90.65720623,94.51205406,90.21399288,73.50448,86.07684231,63.11261963,40.72421937,29.8484962,44.08715639,40.53746801,54.39294506,34.79244523,43.24095277,16.94143882,40.96306614,24.03897919,27.20883293
-54.6667,-33.6667,70.22952364,61.65124318,57.26519122,62.86208941,95.18056975,73.68147945,87.23794842,85.30213889,69.41766743,63.80967522,76.10548235,69.9817333,60.03942457,68.65417639,87.50412339,72.06590812,77.92547504,72.17436977,92.51871958,81.24852785,95.36218243,98.72398862,97.87931605,97.32182903,96.85203353,99.65058269,99.43707241,98.67206319,96.37350864,95.05593047,85.77926768,92.18923663,95.66129819,92.57459982,79.91036658,89.3820882,69.76464118,50.70094121,39.5956597,52.90993808,46.52305174,61.49109722,47.88148347,51.96521081,29.26866121,46.52787815,29.91200202,35.06443277
-54.3333,-33.6667,74.51100321,74.40663833,54.25550278,67.28990148,93.09340135,75.84751924,88.04709571,85.58045059999999,68.54590567,58.42993432,71.16437168,66.21182221,55.80104169,65.99501202,89.01370069,70.26991813,81.06293313,75.03734645,87.13645874,81.27431748,95.52635308,97.15159373,98.45737509,97.0451073,97.1155,99.67488331,99.56936817,98.81183493,95.56661021,95.83938313,85.91713009,92.2305924,96.45436365,94.77038989,78.84116838,90.02197397,64.43468205,46.68702247,39.40352929,49.82760863,48.74072389,66.22004193,54.90857494,56.62311359,33.90926315,36.7279559,23.60566,31.16240163
-54.0,-33.6667,78.13991375,78.64664092,57.16466317,70.86054328,92.14225692,80.07618399,87.57175515,86.56311053,71.68485875,60.48096429,62.45859882,64.79686508,51.52010935,60.08962063,73.38694649,61.66555882,67.95667698,63.48735922,69.85369485,67.18809695,83.41670556,84.62109897,96.61028571,88.21603008,97.68886307,99.59964677,99.50091408,98.94823075,96.23568382,96.92196336,89.33667709,94.00902967,97.256849,95.80649021,82.41082915,91.82472278,68.99218891,53.56288643,43.717662100000005,55.04661408,44.82539473,59.75218858,53.57303726,52.71687352,36.77174664,31.65548636,21.86190112,29.83074975
-53.6667,-33.6667,80.06533228,73.15798019,54.22831967,68.66918197,88.06735405,80.95033991,81.10857023,83.45358868,67.39668208,58.38910655,57.175380700000005,60.86409916,48.50740266,56.49518662,65.68010369,56.89423099,60.59860603,56.9150808,59.56780589,59.04460429,71.15569456,69.82986392,83.20844281,74.73133376,88.90801757,94.70999477,99.35097975,94.48519034,96.06784341,96.52082349999999,89.37475340000002,93.8389986,97.21117934,95.00167673,83.37108227,91.86131278,70.94718583,56.88921614,44.96732228,57.19369564,39.30015889,54.89864348,51.12018961,48.43966399,36.80895498,27.92802263,19.64396253,27.85333432
-53.3333,-33.6667,78.5146067,65.86572218,47.86779211,63.55964523,84.63009509999999,80.92894142,79.57154578,81.7839406,65.55105848,57.69179824,55.51454329,59.45446914,47.17264289,55.14178884,63.83887063,55.38443412,58.74857317,55.70371747,58.71804312,57.75552841,70.84278276,68.04289972,80.48468408,73.12345552,85.27763943,92.38659770000001,99.49059481,92.61415852,95.89610252,96.32641192,88.53487219,93.42286253,96.98018347,94.65446962,82.71742127,91.45069145,69.8283625,55.85227464,42.72561406,55.70284277,35.20287336,56.11080052,52.79326938,48.03564775,37.63549468,26.00946339,17.86090577,26.86837239
-58.3333,-33.3333,88.63991761,85.18542601,57.61438172,76.51650436,84.86338506,86.42776002,91.62962712,87.50269292,85.20997545,75.61562809,85.31021207,82.15059252,66.96672951,69.15470508,65.46838025,67.19660495,57.25695693,51.78717824,83.41317232,64.77374991,94.86185145,98.4550198,97.08698145,96.80128423,97.48258384,99.4110213,98.52843577,98.47576919,95.15052408,96.41474184,85.14397373,92.00762484,96.89617058,94.47915373,79.09875725,90.15802719,68.65989839,63.13418586,51.07803593,60.63868509,45.01574726,40.81894008,28.41170508,38.08213081,18.10104815,26.30557363,19.01950198,21.07357225
-58.0,-33.3333,85.13793385,86.42889247,56.06385965,75.23776514,89.95643961,86.89231891,90.93506461,89.20355747,87.77499524,75.76480882,86.71995256,83.52637157,66.88471589,81.62998097,80.43953229,76.31807638,69.51923507,62.34488009,89.91238225,74.44120504,94.47680708,98.37196278,96.78017327,96.54298104,95.77891441,99.36493943,97.99849768,97.72329074,94.7387087,96.13817177,84.39134179,91.51850208,96.30341345,94.07464963,78.05132394,89.47646234,72.71542124,73.59234224,60.125384600000004,68.53086663,54.07135545,48.56437815,32.84930552,45.16167971,20.14417503,31.97781555,19.07839146,23.58329716
-57.6667,-33.3333,83.76588608,85.5750392,56.18019951,74.56101443,91.14370292,82.58710307,90.86142485,88.10554771,82.70451811,71.38552157,81.65113742,78.67944866,62.94710443,79.13692325,78.33496491,73.47299753,67.77722739,60.84225593,86.07953021,72.03450534,94.491831,98.67477693,97.58172569999999,96.91611121,97.32767651,99.67743126,98.22388684,98.40367203,94.72239125,96.14208888,85.17930167,91.79410063,96.44144675,94.0327667,77.07672796,89.18364713,67.00533946,66.67692636,54.66049805,62.51897215,48.87006774,45.47531835,30.75596432,41.70045014,18.83535951,25.75958956,15.42503858,19.85886823
-57.3333,-33.3333,83.3346376,84.44413777,51.89665102,72.53712629,91.21681692,78.93820331,89.68935404,86.50877202,71.69743737,61.3636127,73.2248015,68.90591346,54.55502419,75.59896902,75.76379998,68.63926439,64.48763762,57.11504542,77.55376814,66.74575096,94.81167366,98.50077821,97.17052316,96.82765834,96.53963063,99.41508502,98.39579949,98.12583712,94.05477113,95.83734531,83.44156189,90.86381759,95.98110353,93.24748075,73.83995034,87.68951154,58.10289257,57.02894002,46.99279819,53.81416471,44.28701304,43.41983205,28.06954573,38.59213027,16.02732829,21.63281407,12.13826011,16.45555758
-57.0,-33.3333,73.02783842,81.00082577,46.65211347,66.24064161,90.56111042,75.37767412,87.25391957,84.29907315,59.47275733,50.13491598,67.12867015,59.17716467,46.40147469,72.6607081,76.33720853,65.13313044,62.64615605,54.00501517,73.9495687,63.86957961,93.59286473,98.13255385,96.41731441,96.04757766,95.43256194,99.46351897,98.00342769,97.64511334,92.67959474,95.10068513,80.3536435,89.086867,95.12335676,91.71344552,67.82123457,84.88601228,47.52941402,45.4861763,37.59127221,43.34386766,43.12877188,48.32756375,28.11679412,39.85770992,13.84237831,25.20439523,15.2864917,18.01997239
-56.6667,-33.3333,70.88563791,69.46905587,46.57868368,61.80362768,92.04342434,84.91288439,89.2399587,88.71457640000001,64.76242138,55.15942633,71.16147937,63.93531452,52.264080799999995,66.81552826,74.8486621,64.64275706,63.6275676,56.31076225,79.45645164,66.8840086,94.63475495,98.59323134,97.60938019,96.94578883,96.8469409,99.68822555,99.06552185,98.55072274,93.69463286,95.4597215,83.65446936,90.70137763,95.69630739,94.08692779,73.26380779,87.68234765,54.22485124,47.24344932,37.68343975,46.10325299,42.12516592,51.72507167,32.51782818,42.12268859,17.97352713,29.37832383,22.05438923,23.10054165
-56.3333,-33.3333,61.6148421,61.48545071,41.08423397,54.28804844,92.62855261,83.85216293,85.19685938,87.29582379,56.97123627,49.31459106,66.74177419,57.96831579,43.39236786,60.95245012,74.97847197,59.77442998,59.82217784,50.28681415,85.69062554,65.92538067,92.58965409,98.05031028,98.01762168,96.21919535,95.53379955,99.55698548,98.88963678,98.02238242,91.82909711,93.17837662,76.37520845,86.78071066,94.09666117,91.75447105,65.79673973,83.88262399,45.06970324,36.65580134,27.75636092,36.21209729,38.00998266,50.64403107,26.65968981,38.43790118,11.46216919,28.0642501,18.18195347,19.20211874
-56.0,-33.3333,65.85147428,66.82924957,52.31786186,61.36463609,93.29772703,83.9848418,87.19899119,88.19367618,70.53412581,59.26569759,74.63574712,68.35456298,52.77217716,63.047192,79.61305168,65.14414028,66.03469555,57.33790217,88.38444999,71.15983636,93.80384543,98.35489193,98.68841989,96.94905242,96.28943716,99.61116736,99.07827127,98.35054933,94.39106917,93.89096335,79.77023033,89.04170512,95.33413142,92.94564644,72.15073167,86.81016984,55.68448435,43.02789944,32.69026314,43.44247524,38.30350355,48.81164554,30.07521061,39.06345324,14.9473951,27.3085304,19.11264805,20.41285108
-55.6667,-33.3333,66.76825042,68.85392636,59.09917647,64.71976481,93.6949817,79.42002301,87.98641024,87.00095652,78.77296294,67.14027672,79.69820527,75.34879531,58.32099254,64.60398605,81.38468776,68.10322211,68.58512427,60.65704109,89.60982128,73.48805444,94.33984758,98.45576267,98.75406492,97.18322506,96.49544415,99.62166258,99.15534653,98.44773804,95.89475423,94.11862871,81.30085741,90.143331,95.85034963,93.4054837,74.98355318,88.07979549999999,61.01939437,45.62152505,34.55827117,46.66290894,38.48505131,47.59593407,30.98528745,39.02209095,16.35599696,27.37102395,19.82569147,21.1404134
-55.3333,-33.3333,62.98004807,66.30150912,60.14290456,63.04475878,93.32039151,71.47900975,86.38926500000001,83.63784129999999,80.27927099,68.29695041,78.22150542,75.68383141,54.88104702,60.19195713,75.39956942,63.49085786,62.33846892,55.37783758,88.52107699,69.38370683,93.77954622,98.26855754,98.44371209,96.83060528,95.74987644,99.55461822,99.05723293,98.15079061,96.3425829,93.63957432,79.97823000000001,89.66393878,95.18745047,91.65111643,72.33149744,86.39002145,59.20191037,41.59514504,30.47735195,43.3297234,35.91354467,45.394874200000004,27.83796606,36.38212831,13.83853764,25.70577348,17.78206039,19.06599276
-55.0,-33.3333,62.50985992,62.55231739,55.88771989,60.17376425,93.28152046,68.36348372,84.69531555,82.02440972,72.41068535,59.17742309,77.51827367,69.95426113,52.44222687,57.2430986,70.86104448,60.18212331,57.95847644,51.60647929,87.5915358,66.42440165,93.32441666,98.10309733,98.10888595,96.51213331,95.08978893,99.48684176,99.07376274,97.92186120000001,95.70646717,92.90986768,79.01319357,88.88091864,94.40959023,90.32368266,70.64077026,85.12468105,58.32339720000001,37.70953996,26.72659305,40.46199662,33.97173605,49.22474541,31.24835295,38.14827813,14.58917038,23.92418913,13.64257962,17.26457971
-54.6667,-33.3333,72.66599655,65.55740217,49.58898618,62.184284999999996,94.16675168,76.548349,87.07944226,85.89193059,65.28466586,50.24334365,81.75495646,66.2769231,59.06618555,62.63607196,80.81879455,67.50701735,69.64831478,63.09197263,83.00777796,72.27382037,94.43511244,98.06912043,97.76431398,96.75618228,95.90303031,99.54390055,99.30392614,98.28427407,95.22419721,93.63675771,82.22326455,90.09888578,95.1673483,91.60720097,74.13468672,86.96974533,61.54636070000001,40.72378011,30.67671702,43.87565469,38.50860243,63.48516483,49.78844314,50.59407013,26.36695607,25.45450013,14.05813076,21.70496776
-54.3333,-33.3333,77.62836493,77.85113146,59.01242422,71.09456872,96.73048405,81.08609451,90.01880294,89.25293145,71.23778673,59.63284496,72.45886414,67.92754266,56.51171375,62.07380501,83.87722895,67.48758257,78.31060762,75.523117,86.71874643,80.39495023,95.53894425,97.31597218,98.47919873,97.11137172,97.31961477,99.74810069,99.78386262,98.97740785,96.33220241,96.04266556,86.5007026,92.75020672,96.69482107,94.78470827,78.19041837,89.88998257,62.75439284,45.39370895,35.39058617,47.44443438,39.83219822,59.86103011,54.25800391,51.31707742,33.93233726,30.06304774,21.0623266,28.11740137
-54.0,-33.3333,77.22039229,82.7993488,56.56208605,71.68968895,94.19575215,81.37032675,89.94800047,88.45492390000001,66.91438555,49.19018929,53.87427082,56.5697654,41.90132274,51.39418715,64.30535472,52.53362154,58.27472474,54.46648419,62.1326884,58.41521489,75.80840341,81.29658908,97.90737242,85.00412164,97.231629,99.3870851,99.66564147,98.79061926,95.49688109,95.94115521,88.22101034,93.05843473,96.78243621,94.51664271,79.13404765,90.14437552,65.12879799,46.96226808,35.08458586,48.60777759,36.47977056,51.84331113,48.24401206,45.52236458,29.86681398,24.18684783,15.12327513,22.80298853
-53.6667,-33.3333,80.4128466,75.42283275,53.75790767,69.34496058,90.05562248,83.74892063,91.26627795,88.25661836,72.89127814,57.84946784,59.35385222,63.23547852,49.15381345,56.57100367,65.24774412,56.99085375,59.33327184,56.07533998,61.12707555,58.91883707,74.05153315,76.43053749,91.82155996,80.76787687,95.45199984,99.13321146,99.52025981,98.08306358,95.39162308,95.88784794,90.41925367,93.78730647,96.79897393,94.37106574,81.7818132,90.98395096,69.64278194,54.12712478,41.29194119,54.5777555,38.23746576,54.27832044,50.44027942,47.65202187,34.51122998,26.56498843,17.84568394,26.0343454
-58.3333,-33.0,87.41582646,84.89173478,57.36123893,75.93707228,87.77865886,85.000499,90.94139982,87.802213,84.36495754,77.30642802,86.67080471,82.90621637,66.20182992,63.47318893,59.41468463,63.02990116,51.65634969,46.38964661,79.4368408,59.81500683,94.53261936,98.33817727,97.14419368,96.67166344,97.68660371,99.33364788,98.50912168,98.50976949999999,94.67328703,96.09132416,83.93385857,91.31995343,96.9929219,93.89601341,76.46989928,89.11961153,63.5478044,56.16302939,44.37990145,54.36410496,40.01549145,36.83908056,24.60116489,33.81857896,14.94453077,25.46623755,25.25650473,21.99771726
-58.0,-33.0,86.73668178,85.93999319,58.17124986,76.34356446,90.74207308,87.33889784,91.21735265,89.71606493,85.19166662,78.06453983,86.82583098,83.47245824,67.16458652,70.68685845,68.92322822,68.92489106,60.04847215,54.08644544,82.72500759999998,66.17175031,94.86792397,98.44359490000001,97.35595441,96.88915776,97.68912277,99.59186599,98.40850317,98.55817492,94.85880218,96.2728314,84.76541707,91.73341689,97.03120154,94.14714551,77.4064288,89.52825862,66.73625600000001,63.787713100000005,51.90078669,60.52091434,46.90651758,42.76858031,29.01907702,39.56472497,17.90851504,26.24347683,21.14911462,21.74710257
-57.6667,-33.0,85.70138566,86.02394845,55.26578063,75.00570736,91.83599413,86.26873951,90.05157014,89.36246440000001,78.37330311,71.70135102,84.82348276,78.50983392,63.58623222,77.17425106,78.17433814,72.97827381,66.91282908,59.62394113,83.89118256,70.58615194,94.76277481,98.69065291,97.66606271,97.03983015,97.31313254,99.7488972,98.15535637,98.3977167,94.25664074,96.23830848,84.07954866,91.28466218,96.24693685,93.44755556,74.98081857,88.22510366,64.62951559,67.27514358,54.56475024,61.91157562,49.07370253,45.41835854,29.47731595,41.32312568,17.07011153,20.50011169,13.58853095,16.94116364
-57.3333,-33.0,85.08364863,84.06558201,50.51066335,72.48740656,92.13367001,78.79412923,88.04979311,86.26641829,64.81274514,61.31781695,81.24686943,69.51681241,57.28439214,74.88729073,77.25960352,69.8104288,64.11765056,56.06400609,82.63837636,68.09157118,94.13539109999999,98.46380643,97.42474254,96.67464669,96.95605873,99.68971517,98.21340715,98.28403928,93.09770739,95.86179108,81.67274887,89.93532975,95.34661043,92.09344406,70.75448144,86.06484531,55.59193154,57.76978269,45.81056758,52.8236576,43.10291219,43.08943974,25.8050262,37.33245938,13.24859218,16.20507715,10.82456588,13.34215864
-57.0,-33.0,78.45830264,79.40632653,43.22142713,66.26070936,90.78807813,77.85931698,86.36159739,84.95614923,57.05705389,53.70377162,77.94079903,63.38571111,52.15452355,68.31179416,74.89431883,65.12021218,60.61095929,52.56952289,84.48409196,66.48805914,93.32137587,98.24337715,97.15945792,96.24140365,96.58470252,99.63454694,98.29162851,98.17420672,92.12366461,95.69873904,80.46056099,89.13839379,94.63660165,90.93791082,67.54897005,84.37449417,47.37609759,44.14705687,34.36499833,41.71762988,37.23142752,42.78612843,23.67994624,34.56583407,11.10836402,16.53115811,15.36202794,14.36701705
-56.6667,-33.0,83.0755063,81.12645792,47.53310735,69.83496203,92.92275055,87.55372757,89.07883229,89.87842317,63.85440919,50.70757697,74.98792286,63.56409719,54.696965799999994,59.45478701,61.77676353,58.64283878,52.38582692,46.91394191,73.54447155,58.12860888,94.70637184,98.59510915,97.51307846,96.93818649,96.72513891,99.61758119,98.85900537,98.41536323,93.71964344,94.45616469,82.57894099,90.00407846,95.66403066,92.69735026,71.56547736,86.64228609999999,52.69269686,38.0379483,27.81742067,39.13864771,28.56453186,32.06962797,19.73449284,26.78955089,10.68407336,15.48511607,17.03080108,14.48486149
-56.3333,-33.0,68.25724721,73.32514185,47.92220427,62.67639154,91.60213494,86.12220568,86.90072054,88.25344452,63.05405289,52.0482191,62.21128799,59.20473831,42.63135591,49.47788543,56.49872809,49.53598981,46.392303600000005,40.0292958,72.98407397,53.77550993,93.68996983,98.3866114,98.76102435,96.94586852,97.0008698,99.62663083,99.04179628,98.57208921,93.06298609,94.12747337,79.88294559999999,88.72958052,94.86639168,92.05464696,69.99493966,85.63865943,50.30208176,39.76740965,30.05526785,39.71944711,33.73673209,39.65000179,22.79770469,32.06147952,11.588346000000001,19.917929100000002,21.36928713,17.74596482
-56.0,-33.0,75.98094481,76.74117286,61.13503673,70.9582768,94.36266017,91.35337498,91.37343007,92.39728352,79.47365382,68.0360378,77.07494837,74.93294672,61.05700146,62.89708301,70.4328873,64.79565725,62.2834045,56.89316602,82.03763261,67.55418271,96.00070662,98.94405607,98.91942013,97.95472761,97.67091913,99.75372188,99.40248212,98.95721656,95.87753945,95.86317531,86.65552711,92.60057890000002,96.76899069,95.1672901,80.29097503,90.74241861,66.43278623,54.89238889,43.63556145,54.62073958,40.77545805,43.37271623,31.36688676,38.50502035,20.10642319,22.86399054,18.35789438,20.37551534
-55.6667,-33.0,73.43854027,71.81820632,60.51315057,68.3294233,93.50998897,88.30548849,91.01328383,90.94049411,85.16552171,73.84581148,84.10170059999999,81.13651737,66.2745098,67.36497098,77.87024562,70.50324213,68.61319254,62.58514271,89.58663577,74.11084987,95.90511073,98.87871249,98.59763434,97.79381919,97.11346204,99.73224962,99.38697869,98.76496394,96.03263653,95.51908564,86.38070091,92.44209457,96.67806244,94.55118615,79.3841799,90.20447617,66.06390857,53.26702747,41.88563847,53.35649624,39.09212708,42.83554016,31.209045500000002,37.71223758,19.73964123,23.93142049,15.83617686,19.70672783
-55.3333,-33.0,63.80490602,61.99328588,54.73943264,60.00373155,91.42836565,77.27375428,87.5809554,85.35344131,81.95989462,66.93464081,79.00932436,76.06606201,56.7511825,57.93804546,67.37502731,60.68808509,56.98615589,50.9794325,86.96750674,65.68704703,94.35321395,98.25226817,98.15480008,96.92009407,95.65917683,99.45886584,99.14022459,98.12009346,95.31359257,93.74965913,81.95091139,90.06750137,95.29795522,91.97056301,73.03968925,86.7694025,59.05505624,43.02264461,30.65907048,43.80731561,29.971728499999998,35.69853922,22.30298621,29.32441797,12.00471682,18.73369862,11.40859453,13.96382885
-55.0,-33.0,59.61644804,53.53482407,47.68904113,53.42232818,91.01832629,72.40594067,84.42347041,82.55358287,69.40599228,49.45323796,76.75760502,65.5782567,52.34978372,51.39606976,52.36272631,52.03619326,47.436331200000005,43.00447944,84.93321358,59.31204696,93.44553216,97.48167691,97.629626,96.18561169,94.90556786,98.99388418,98.99112506,97.67409342,94.17207463,92.59791774,80.06549745,88.65872244,94.06478699,89.95450104,70.8176042,84.94563074,58.37835533,37.78809352,23.92078325,39.50945498,24.98281207,34.45729271,20.98315364,26.80775281,9.955781091,12.86427816,7.725963601,10.10278039
-54.6667,-33.0,66.30718839,54.58781750000001,38.74276667,52.74582233,94.02688689,83.37928372,83.90560523,87.21421218,58.62411946,35.32227743,67.96662947,54.42248042,46.39021183,45.51199368,44.566728499999996,45.48964467,42.05597509,37.91041572,64.76010720000001,48.77500282,90.43212276,91.83753199,97.09937705,93.12301059999999,95.33848422,99.02100098,99.24127127,97.91125277,92.65594598,93.05606542,81.36800981,88.77962006,94.69118979999999,91.56476174,72.49883993,86.25159715,60.57812239,37.62097636,22.50179443,39.66163633,22.22716864,48.73082677,38.15191938,36.36997159,18.14917142,16.9279668,11.31008789,15.32846287
-54.3333,-33.0,66.04100316,61.74719447,38.94022728,55.03949924,96.82878281,87.85335112,85.23316340000001,90.13516586,56.81970906,37.20891007,56.64106393,50.43025466,38.86158808,44.92485123,57.87784622,47.22142851,56.1824662,54.94647683,73.72556319,62.00872985,90.58364046,91.95848931,97.11385659,93.21866212,95.7451939,98.99517964,99.6228216,98.16950881,93.3354959,93.83062253,82.418749,89.62152978,95.28689759,92.65054874,70.83747163,86.25830598,54.79641348,33.37659348,19.33228434,35.3027483,19.09698049,48.10969731,42.12882803,36.44516861,20.18988814,19.65223669,15.34452048,18.29712818
-54.0,-33.0,75.13373879999999,73.52674616,50.345285,65.81945111,94.75137614,92.4971238,90.18404122,92.55659898,67.57835125,49.53445225,54.8793834,57.251653299999994,43.92999273,48.64587006,56.72328819,49.76638366,54.74115785,54.21470645,65.10227258,58.2478594,75.98367094,83.10453223,97.50990268,85.53270195,97.20327913,99.18944242,99.77336772,98.75594388,95.6414465,96.01263732,90.27130956,93.85565301,96.62138424,95.02598065,79.69607821,90.44781437,66.12061147,48.15891707,34.03599219,48.94165159,31.50704626,44.88828428,41.84557735,39.41363596,26.13382711,21.223797100000002,14.67413932,20.48360563
-53.6667,-33.0,75.05866279,65.83687469,41.68494356,60.24160497,90.62982751,90.88128262,89.24150089,90.28567618,64.89393131,45.68003709,50.78981938,53.69121604,40.75027367,47.66779626,56.87193252,48.43000081,53.62575595,53.91985407,67.52392778,58.65223567,81.40117399,87.23095599,98.22872798,88.95361932,96.43905743,98.82470925,99.63303601,98.34196977,93.92063878,94.45329093,89.73199881,92.60617045,95.51331395,93.05510067,76.18393758,88.25078407,62.09935081,44.49369916,30.26462732,45.12391614,31.11545993,53.64122007,47.62307361,44.12658454,28.28905987,21.585677899999997,12.91252322,20.67048817
-53.3333,-33.0,75.34518199,61.49694801,41.84708142,58.99158695,86.29022071,92.23491252,91.34330059,89.90831164,71.22439078,56.01573907,56.49674615,61.09243568,47.91850074,51.8557135,59.63945211,53.13788878,57.33485433,58.95454604,72.25551323,63.15176288,82.90335059,87.28168289,97.67600157,89.28701169,96.22431282,99.06507449,99.70214591,98.37475736,95.07481472,95.57007202,92.23615855,94.22731005,96.37209492,94.62401054,80.17829527,90.39146691,68.25255101,53.66251865,38.71344913,53.06447216,37.74244205,63.72450236,57.79972806,53.08889082,38.19683715,28.32709402,18.74927088,28.11229972
